class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5413755178451538,0.4275992512702942,-0.8989602327346802,0.9999975562095642,0.5487805604934692,0.40627869963645935,-0.8734269142150879,0.9999943971633911,0.5529389381408691,0.4053211808204651,-0.8734796643257141,0.9999921917915344,0.557338535785675,0.40466055274009705,-0.8737095594406128,0.9999937415122986,0.5321589708328247,0.4079780876636505,-0.8723150491714478,0.9999891519546509,0.5264535546302795,0.40794679522514343,-0.8723710775375366,0.9999837875366211,0.5222009420394897,0.4081064462661743,-0.872360348701477,0.999981164932251,0.5657538771629333,0.40482097864151,-0.697537362575531,0.9999857544898987,0.5155512094497681,0.4098588824272156,-0.691740870475769,0.9999580383300781,0.5510197877883911,0.4411074221134186,-0.8318079710006714,0.9999990463256836,0.5324553847312927,0.4448537230491638,-0.8303145170211792,0.9999982714653015,0.6145142316818237,0.4894234836101532,-0.5353580117225647,0.9999942183494568,0.4778345227241516,0.4967655837535858,-0.5055012106895447,0.9997919201850891,0.6552771925926208,0.6222111582756042,-0.5737210512161255,0.9975302815437317,0.4463551938533783,0.6286254525184631,-0.5253174304962158,0.9765369296073914,0.6849020719528198,0.7407389283180237,-0.6822352409362793,0.9836500287055969,0.41705122590065,0.7613354325294495,-0.6411393880844116,0.8707379698753357,0.6997313499450684,0.7759471535682678,-0.7283700704574585,0.959877073764801,0.40476030111312866,0.7990864515304565,-0.682247519493103,0.7816623449325562,0.687835156917572,0.7799224853515625,-0.7611426711082458,0.9641510844230652,0.416925847530365,0.8031879663467407,-0.7245117425918579,0.7895857691764832,0.6811121106147766,0.7692579030990601,-0.6975519061088562,0.9549051523208618,0.42122286558151245,0.7921848297119141,-0.6613299250602722,0.7631995677947998,0.5855258703231812,0.5885067582130432,-0.002426313469186425,0.999981164932251,0.5102080702781677,0.5935739278793335,0.0025238022208213806,0.9999198317527771,0.6243427395820618,0.6819841265678406,-0.4946247637271881,0.9752465486526489,0.478689044713974,0.6675470471382141,-0.4500889778137207,0.968085527420044,0.627568781375885,0.8396696448326111,-0.15045097470283508,0.9763653874397278,0.4817523956298828,0.8464009761810303,-0.13547497987747192,0.9886281490325928,0.6185683012008667,0.8639305233955383,-0.12611965835094452,0.8792026042938232,0.49157410860061646,0.8715159893035889,-0.1134464293718338,0.927617073059082,0.6524862051010132,0.8975971341133118,-0.3342316746711731,0.9631620049476624,0.46136680245399475,0.9092280268669128,-0.32586362957954407,0.9773820638656616
down,0.541775643825531,0.43088969588279724,-0.8947371244430542,0.9999971389770508,0.5492809414863586,0.40904656052589417,-0.8703262209892273,0.9999934434890747,0.5536689758300781,0.4078349173069,-0.8703670501708984,0.9999911189079285,0.557995080947876,0.406885027885437,-0.8705867528915405,0.9999927878379822,0.5327301025390625,0.41136524081230164,-0.8688609004020691,0.9999871253967285,0.5269548892974854,0.4115537405014038,-0.8689057230949402,0.9999809861183167,0.5224204063415527,0.4116404354572296,-0.868890106678009,0.9999779462814331,0.5664867758750916,0.406215637922287,-0.6964991688728333,0.9999836683273315,0.5156210064888,0.41213491559028625,-0.6893932223320007,0.9999493956565857,0.551345705986023,0.44420093297958374,-0.8277875185012817,0.999998927116394,0.5324320793151855,0.4483368694782257,-0.825705885887146,0.9999980330467224,0.6145275831222534,0.49186456203460693,-0.5332082509994507,0.9999942183494568,0.47743281722068787,0.49826228618621826,-0.49978500604629517,0.9997843503952026,0.6553386449813843,0.6265290975570679,-0.5697404146194458,0.9974868297576904,0.44566279649734497,0.631296694278717,-0.5128527879714966,0.9750877022743225,0.6836307644844055,0.7453259825706482,-0.6808338761329651,0.9841392636299133,0.41677922010421753,0.7617717981338501,-0.630517840385437,0.8720803260803223,0.6968556642532349,0.7830736041069031,-0.7283107042312622,0.9606884121894836,0.40440797805786133,0.7984123826026917,-0.6717684268951416,0.7822010517120361,0.6847166419029236,0.7859671711921692,-0.7612634897232056,0.9651745557785034,0.4162874221801758,0.8035275936126709,-0.714968204498291,0.7914637923240662,0.6791550517082214,0.7765076756477356,-0.6961153745651245,0.9561181664466858,0.42077168822288513,0.7923990488052368,-0.6507259607315063,0.7658276557922363,0.585607647895813,0.588631808757782,-0.0025654525961726904,0.999979555606842,0.5098046064376831,0.5941310524940491,0.0026641543954610825,0.9999098181724548,0.6238130927085876,0.6835734248161316,-0.5003520846366882,0.975235104560852,0.4780347943305969,0.669329822063446,-0.44930118322372437,0.9670125246047974,0.6274581551551819,0.8398908376693726,-0.1386580765247345,0.9759072661399841,0.4818046987056732,0.8471793532371521,-0.11489144712686539,0.9882413744926453,0.6186156868934631,0.8648084402084351,-0.11320449411869049,0.8724597692489624,0.49165886640548706,0.8721891641616821,-0.0916900485754013,0.9256218075752258,0.6520389318466187,0.8975276350975037,-0.3254832923412323,0.9624621868133545,0.46030324697494507,0.909804105758667,-0.30409905314445496,0.9768506288528442
down,0.5417311787605286,0.432305246591568,-0.9453684091567993,0.9999969005584717,0.5492357015609741,0.4105079472064972,-0.9197786450386047,0.9999929666519165,0.5535541772842407,0.40941599011421204,-0.9198248982429504,0.9999905228614807,0.5579280853271484,0.40845784544944763,-0.9200565218925476,0.9999922513961792,0.532579779624939,0.4124904274940491,-0.9179709553718567,0.9999861121177673,0.5268586874008179,0.4126015901565552,-0.9180188179016113,0.9999794960021973,0.5223904848098755,0.41257962584495544,-0.9180089831352234,0.9999761581420898,0.5664946436882019,0.4076327979564667,-0.7379289269447327,0.9999825358390808,0.5156465768814087,0.4128781855106354,-0.7296199202537537,0.999944806098938,0.5513509511947632,0.445447713136673,-0.8753948211669922,0.9999988079071045,0.5324071645736694,0.449134886264801,-0.8729945421218872,0.9999979138374329,0.6145268678665161,0.4922272861003876,-0.5679563283920288,0.9999945759773254,0.4771808087825775,0.49974802136421204,-0.5291476249694824,0.999787449836731,0.6549230813980103,0.6262100338935852,-0.6099166870117188,0.9974902868270874,0.44549593329429626,0.627345860004425,-0.5436437129974365,0.9736068844795227,0.6826618909835815,0.7455028891563416,-0.7261098027229309,0.9846230745315552,0.41677403450012207,0.7613229751586914,-0.6641108989715576,0.8702055215835571,0.6966583728790283,0.78296959400177,-0.7761441469192505,0.9618335962295532,0.40396276116371155,0.7979527115821838,-0.7071393728256226,0.7798523902893066,0.6843985915184021,0.7862368226051331,-0.8086960911750793,0.966260552406311,0.4161549508571625,0.8036382794380188,-0.7499889135360718,0.7895440459251404,0.6786161661148071,0.777099609375,-0.7413054704666138,0.9569066762924194,0.42083507776260376,0.7924842238426208,-0.6844245195388794,0.7619370222091675,0.5854104161262512,0.5883960723876953,-0.0030610086396336555,0.9999790191650391,0.5093038082122803,0.593940019607544,0.00317139970138669,0.9999053478240967,0.623831570148468,0.6836954951286316,-0.5192278623580933,0.9754431843757629,0.47798284888267517,0.6694608330726624,-0.46780022978782654,0.9674382209777832,0.6273903250694275,0.8398644924163818,-0.14616230130195618,0.9764602780342102,0.4818848669528961,0.8471483588218689,-0.11974229663610458,0.9882722496986389,0.6186052560806274,0.8646479845046997,-0.12019950151443481,0.8718412518501282,0.4915634095668793,0.8718637228012085,-0.09576956927776337,0.9257702827453613,0.6519770622253418,0.8975010514259338,-0.3391593396663666,0.9630208015441895,0.4608756899833679,0.9090597629547119,-0.31381726264953613,0.9768984913825989
down,0.5416346788406372,0.4327958822250366,-0.8866106867790222,0.9999955296516418,0.549238920211792,0.41149112582206726,-0.8641823530197144,0.999989926815033,0.5534573197364807,0.41056305170059204,-0.8642367124557495,0.999986469745636,0.5579007863998413,0.4097053110599518,-0.864479660987854,0.9999894499778748,0.532660186290741,0.41299670934677124,-0.8632516860961914,0.999979555606842,0.5270365476608276,0.4129205644130707,-0.8633016347885132,0.9999688863754272,0.52251797914505,0.4127711355686188,-0.8632971048355103,0.9999643564224243,0.5668312311172485,0.40886375308036804,-0.6955758333206177,0.9999762177467346,0.515912652015686,0.4129483997821808,-0.6907988786697388,0.9999153017997742,0.5511862635612488,0.44609835743904114,-0.8209418058395386,0.9999983906745911,0.5322371125221252,0.44968381524086,-0.8195961117744446,0.9999970197677612,0.6142542362213135,0.4922616183757782,-0.5338698625564575,0.9999940395355225,0.47699612379074097,0.4989470839500427,-0.49813342094421387,0.9997420907020569,0.6537026762962341,0.6235271692276001,-0.5681793093681335,0.9972454309463501,0.4454898238182068,0.6288304924964905,-0.5050329566001892,0.9693952202796936,0.6819406747817993,0.7459438443183899,-0.6764101386070251,0.9833666086196899,0.41670671105384827,0.7615301012992859,-0.6150879859924316,0.8541622757911682,0.6964124441146851,0.7825817465782166,-0.721517026424408,0.9592753648757935,0.4029601514339447,0.7980459928512573,-0.6535679697990417,0.7606079578399658,0.6839715838432312,0.7864443063735962,-0.7555669546127319,0.9639722108840942,0.41479864716529846,0.8037583231925964,-0.697142481803894,0.7718579769134521,0.6780996918678284,0.777128279209137,-0.6921499967575073,0.9543142914772034,0.4200335144996643,0.7924140095710754,-0.6353228092193604,0.7463444471359253,0.585368275642395,0.5874650478363037,-0.0035414681769907475,0.999977707862854,0.5093446969985962,0.5934531688690186,0.0036515872925519943,0.99989914894104,0.6237982511520386,0.6820781826972961,-0.4920227527618408,0.9739717245101929,0.4782247543334961,0.6665897965431213,-0.44859156012535095,0.9655075669288635,0.6274797320365906,0.8400402069091797,-0.16064873337745667,0.9756795167922974,0.4820633828639984,0.8474416732788086,-0.14085498452186584,0.9871442317962646,0.6188177466392517,0.8646081686019897,-0.138170063495636,0.8650345802307129,0.4919455051422119,0.872049868106842,-0.12023408710956573,0.920962929725647,0.6519075036048889,0.8976468443870544,-0.34645193815231323,0.961494505405426,0.46062320470809937,0.909457802772522,-0.3294932246208191,0.9751312732696533
down,0.5417150259017944,0.43261775374412537,-0.8782542943954468,0.9999952912330627,0.5493267178535461,0.4116043448448181,-0.855148434638977,0.9999896883964539,0.5535238981246948,0.41071298718452454,-0.855195164680481,0.9999860525131226,0.5579655766487122,0.40991100668907166,-0.855424702167511,0.9999893307685852,0.5329011678695679,0.41301313042640686,-0.8541404008865356,0.9999790191650391,0.5272098183631897,0.4129681885242462,-0.8541896939277649,0.9999677538871765,0.5225943326950073,0.412871778011322,-0.8541756868362427,0.9999635219573975,0.5671533942222595,0.40939563512802124,-0.6845525503158569,0.9999759793281555,0.5161283612251282,0.41302618384361267,-0.6795177459716797,0.9999114274978638,0.5511773228645325,0.4461909532546997,-0.8119773864746094,0.9999982714653015,0.5322350859642029,0.4498900771141052,-0.8107919692993164,0.9999969005584717,0.6143856644630432,0.4945412874221802,-0.5223782658576965,0.9999931454658508,0.4775027334690094,0.49723532795906067,-0.4894576966762543,0.9997329711914062,0.6535211801528931,0.6269367337226868,-0.559110164642334,0.9970099925994873,0.44567832350730896,0.628643274307251,-0.49841243028640747,0.9702577590942383,0.6816524863243103,0.7494794130325317,-0.6680717468261719,0.9821242094039917,0.41668620705604553,0.7619650959968567,-0.6081324815750122,0.8532364964485168,0.6964379549026489,0.7851752042770386,-0.7131514549255371,0.9561386704444885,0.4032893776893616,0.7975820899009705,-0.6473401188850403,0.7568610310554504,0.6836759448051453,0.7902278304100037,-0.7468286752700806,0.9610863327980042,0.4148250222206116,0.804078996181488,-0.6897911429405212,0.7684381008148193,0.6778539419174194,0.7818217873573303,-0.6837965250015259,0.9517055153846741,0.41988831758499146,0.7937207818031311,-0.628316342830658,0.7474076747894287,0.5852259397506714,0.5880175828933716,-0.002243247115984559,0.9999775886535645,0.5096207857131958,0.5940353870391846,0.002346701454371214,0.9999010562896729,0.6245157718658447,0.6768283247947693,-0.48554477095603943,0.9741170406341553,0.4783673882484436,0.6687926650047302,-0.43762636184692383,0.9658709764480591,0.6274610757827759,0.8394033908843994,-0.1396704763174057,0.9758381247520447,0.48197364807128906,0.8464722037315369,-0.12019288539886475,0.987240195274353,0.6188149452209473,0.8643218874931335,-0.11480337381362915,0.8694048523902893,0.49169501662254333,0.8711631298065186,-0.09792613983154297,0.9229218363761902,0.6516268253326416,0.8974656462669373,-0.32018691301345825,0.9616296291351318,0.4612962603569031,0.9092315435409546,-0.3058145046234131,0.9751548767089844
down,0.5414520502090454,0.4308600425720215,-0.8766114115715027,0.9999954104423523,0.5491317510604858,0.41037559509277344,-0.8527252078056335,0.9999898672103882,0.553223729133606,0.409530371427536,-0.8527705073356628,0.9999863505363464,0.5577425956726074,0.40886178612709045,-0.8530022501945496,0.9999895095825195,0.5323912501335144,0.4118092954158783,-0.8511934280395508,0.9999791979789734,0.5266984701156616,0.41180336475372314,-0.8512455821037292,0.9999680519104004,0.5223599672317505,0.4117676615715027,-0.851235032081604,0.999963641166687,0.5670943856239319,0.40916308760643005,-0.6831387877464294,0.9999767541885376,0.5161605477333069,0.4128400385379791,-0.6741109490394592,0.9999105930328369,0.5510965585708618,0.4446118175983429,-0.8115487098693848,0.9999983310699463,0.5318719148635864,0.44874221086502075,-0.8094520568847656,0.9999969005584717,0.6142131090164185,0.4952515959739685,-0.5259196758270264,0.9999926090240479,0.47760939598083496,0.49751338362693787,-0.4893167018890381,0.9997212290763855,0.6535503268241882,0.6292237639427185,-0.5670860409736633,0.9970062971115112,0.4462820589542389,0.6281325817108154,-0.5002702474594116,0.9688344597816467,0.681795060634613,0.7496609091758728,-0.6755775213241577,0.9814239740371704,0.41654452681541443,0.7623136043548584,-0.6042110919952393,0.8451472520828247,0.6964014768600464,0.7857793569564819,-0.7212285995483398,0.9547474384307861,0.40294185280799866,0.7976332306861877,-0.6416892409324646,0.7490741014480591,0.6837716698646545,0.7904384136199951,-0.7545236349105835,0.9597107172012329,0.4140283465385437,0.8046833276748657,-0.6855843663215637,0.7607767581939697,0.6781120300292969,0.7816340327262878,-0.6911119222640991,0.9502843618392944,0.41939225792884827,0.7941471934318542,-0.624725341796875,0.741464376449585,0.5850512385368347,0.5893784165382385,-0.0021439376287162304,0.9999779462814331,0.5097745656967163,0.595066249370575,0.002242888556793332,0.9999038577079773,0.624587893486023,0.6773280501365662,-0.48965516686439514,0.9734796285629272,0.4792305529117584,0.6692370772361755,-0.4430913031101227,0.9654948711395264,0.6273161172866821,0.8390830755233765,-0.1454034447669983,0.9753091931343079,0.4818841516971588,0.8461464047431946,-0.129739910364151,0.9873736500740051,0.6184684038162231,0.8638665080070496,-0.12163972854614258,0.8703297972679138,0.49165230989456177,0.8704251646995544,-0.10833831876516342,0.9240019917488098,0.6514397263526917,0.8973068594932556,-0.3257392942905426,0.9607764482498169,0.4614277482032776,0.909394383430481,-0.3150736689567566,0.9752277135848999
down,0.541638970375061,0.4328279197216034,-0.885745644569397,0.9999949932098389,0.5493882894515991,0.4118264317512512,-0.8614393472671509,0.9999898076057434,0.5536486506462097,0.4110007882118225,-0.861481785774231,0.9999861121177673,0.5581825971603394,0.41031613945961,-0.861707329750061,0.9999895691871643,0.5325886607170105,0.41320815682411194,-0.8599915504455566,0.9999793171882629,0.5269099473953247,0.4131738841533661,-0.8600376844406128,0.9999677538871765,0.5224834680557251,0.4131460189819336,-0.8600234985351562,0.9999642372131348,0.5678287744522095,0.41008347272872925,-0.6901904344558716,0.9999767541885376,0.516204833984375,0.41350486874580383,-0.6818960905075073,0.9999107718467712,0.5512204170227051,0.44652101397514343,-0.8199213743209839,0.999998152256012,0.5318872928619385,0.4502486288547516,-0.8172945976257324,0.9999966025352478,0.6142842769622803,0.49510252475738525,-0.53046715259552,0.9999921321868896,0.47769445180892944,0.49747055768966675,-0.4934273660182953,0.9997129440307617,0.6537796854972839,0.6300019025802612,-0.5676440596580505,0.9967109560966492,0.44624823331832886,0.6292306780815125,-0.496343195438385,0.9671199917793274,0.681563675403595,0.7522227764129639,-0.6727794408798218,0.9800086617469788,0.4164945185184479,0.7628293633460999,-0.5967968702316284,0.8417728543281555,0.6963015794754028,0.786412239074707,-0.718093991279602,0.9510101079940796,0.40186095237731934,0.7976912260055542,-0.6341210603713989,0.7397336363792419,0.6836000084877014,0.790988564491272,-0.7500396370887756,0.9565465450286865,0.4139164984226227,0.8046063780784607,-0.6762928366661072,0.7522801756858826,0.6777146458625793,0.7828342318534851,-0.6875840425491333,0.9467971920967102,0.419322669506073,0.7935389876365662,-0.6163609027862549,0.7339566946029663,0.5863254070281982,0.5887355804443359,-0.0020335037261247635,0.999976634979248,0.5100747346878052,0.5944453477859497,0.0021214871667325497,0.9998989701271057,0.6248152852058411,0.6800210475921631,-0.47204580903053284,0.9714619517326355,0.47911667823791504,0.6712812781333923,-0.4249633848667145,0.9629992842674255,0.6273432970046997,0.8394315242767334,-0.12567724287509918,0.9730596542358398,0.48196420073509216,0.8471706509590149,-0.10738740861415863,0.9868053197860718,0.6185502409934998,0.8637467622756958,-0.10096754878759384,0.8600620627403259,0.49172288179397583,0.8717502355575562,-0.08530666679143906,0.9211673736572266,0.6514754891395569,0.8974915742874146,-0.3039798438549042,0.9579808115959167,0.4605734348297119,0.9093156456947327,-0.29109784960746765,0.974308431148529
down,0.5421848893165588,0.43481752276420593,-0.8644463419914246,0.9999947547912598,0.5498334169387817,0.4144727289676666,-0.8406597375869751,0.9999896883964539,0.5541232824325562,0.4137689471244812,-0.8407012224197388,0.9999856352806091,0.5585380792617798,0.41308319568634033,-0.8409307599067688,0.9999893307685852,0.5336639881134033,0.4152631163597107,-0.8392422795295715,0.9999794363975525,0.5280244946479797,0.4148763418197632,-0.8392821550369263,0.9999674558639526,0.5232805013656616,0.4146001935005188,-0.8392621278762817,0.9999648332595825,0.5683659911155701,0.41244250535964966,-0.6732615232467651,0.9999756813049316,0.5175786018371582,0.4141930341720581,-0.6668727397918701,0.9999101758003235,0.5514804720878601,0.4484056532382965,-0.8000636100769043,0.9999979734420776,0.5324761867523193,0.45132118463516235,-0.798198401927948,0.9999963045120239,0.6150065064430237,0.4960649907588959,-0.5175849795341492,0.9999917149543762,0.4775777757167816,0.500554621219635,-0.4834688603878021,0.9997112154960632,0.6539203524589539,0.631013810634613,-0.5517246127128601,0.9964435696601868,0.4457196593284607,0.6365732550621033,-0.4887247085571289,0.9652544260025024,0.6822866797447205,0.7527343034744263,-0.6549807786941528,0.9794798493385315,0.416586309671402,0.7645093202590942,-0.5905205011367798,0.8456845283508301,0.6964596509933472,0.7867463231086731,-0.699894368648529,0.9491613507270813,0.40187254548072815,0.8004599213600159,-0.6281252503395081,0.7412896752357483,0.6840501427650452,0.7913592457771301,-0.7322476506233215,0.9552390575408936,0.41451507806777954,0.8065186738967896,-0.6703211665153503,0.7550188899040222,0.6781938672065735,0.7832279205322266,-0.6699032783508301,0.9453184604644775,0.41991084814071655,0.79622483253479,-0.6100653409957886,0.7374428510665894,0.5861824154853821,0.5891727209091187,-0.001368365134112537,0.9999752640724182,0.5103147029876709,0.5948782563209534,0.0014484601560980082,0.9998923540115356,0.6262623071670532,0.6843856573104858,-0.46979016065597534,0.9679394960403442,0.4783767759799957,0.6745898723602295,-0.42615365982055664,0.9589926600456238,0.6273535490036011,0.8399037718772888,-0.11932637542486191,0.968985915184021,0.48212870955467224,0.8483009934425354,-0.10546072572469711,0.9861829280853271,0.6184340119361877,0.8641694188117981,-0.0942254513502121,0.8477064371109009,0.49197500944137573,0.8729045987129211,-0.08288825303316116,0.9170700907707214,0.652151346206665,0.897454559803009,-0.2946097254753113,0.9530230760574341,0.460639089345932,0.9098311066627502,-0.28703051805496216,0.9728955626487732
down,0.5445119142532349,0.4366437792778015,-0.9043699502944946,0.9999943971633911,0.5519973635673523,0.4160233438014984,-0.8795994520187378,0.9999887943267822,0.5567623972892761,0.4152202010154724,-0.8796519041061401,0.9999844431877136,0.5607452988624573,0.4145295321941376,-0.8798993825912476,0.9999883770942688,0.53711998462677,0.4160862863063812,-0.8785966634750366,0.9999775886535645,0.5311772227287292,0.41540807485580444,-0.8786370158195496,0.9999648332595825,0.5261965990066528,0.4149448573589325,-0.8786212801933289,0.9999616742134094,0.5704230070114136,0.4134499132633209,-0.7023446559906006,0.9999737739562988,0.5193036198616028,0.4143143892288208,-0.6975089907646179,0.9999035000801086,0.5528859496116638,0.45021334290504456,-0.8357884287834167,0.9999977350234985,0.5346071720123291,0.45219987630844116,-0.8344246745109558,0.9999960064888,0.6155511736869812,0.49524325132369995,-0.5354787111282349,0.9999922513961792,0.47814178466796875,0.5005530714988708,-0.5011743307113647,0.9997142553329468,0.6547460556030273,0.6296099424362183,-0.5680540204048157,0.996577262878418,0.44781774282455444,0.632750391960144,-0.503547191619873,0.9642965793609619,0.6840940117835999,0.7511406540870667,-0.6794227361679077,0.980353057384491,0.4171599745750427,0.7629275918006897,-0.6128684878349304,0.8469781279563904,0.6985596418380737,0.7854065299034119,-0.7264569997787476,0.9509825110435486,0.4036208689212799,0.799008309841156,-0.652882993221283,0.7430201768875122,0.6859034299850464,0.7907589673995972,-0.7603515386581421,0.956990659236908,0.4161980152130127,0.8047625422477722,-0.696698009967804,0.7574197053909302,0.6797360181808472,0.7818394303321838,-0.6951277256011963,0.9468280076980591,0.421006977558136,0.7941866517066956,-0.6332487463951111,0.737994372844696,0.5862018465995789,0.5888617038726807,-0.0015951493987813592,0.9999743103981018,0.5104813575744629,0.5950856804847717,0.001689521363005042,0.999885082244873,0.6275069117546082,0.683768093585968,-0.4943658709526062,0.9687490463256836,0.47872868180274963,0.6734973192214966,-0.4468458592891693,0.9600088000297546,0.6276477575302124,0.8400768637657166,-0.12692297995090485,0.9694235324859619,0.48206615447998047,0.8481563925743103,-0.11057555675506592,0.9864978194236755,0.6184779405593872,0.8647481203079224,-0.10105852037668228,0.8490511178970337,0.4919288754463196,0.8735255002975464,-0.08741363137960434,0.9187878370285034,0.6521507501602173,0.8965610265731812,-0.3100975453853607,0.9528530240058899,0.46066218614578247,0.9098442196846008,-0.2989291250705719,0.9732680916786194
down,0.5448790788650513,0.435696542263031,-0.9227768182754517,0.9999951720237732,0.5522681474685669,0.4152141213417053,-0.8969742059707642,0.9999901056289673,0.5570393800735474,0.4144749343395233,-0.8969950675964355,0.9999863505363464,0.5610610842704773,0.41386717557907104,-0.8972092866897583,0.9999897480010986,0.5370740294456482,0.415456086397171,-0.8960167765617371,0.9999803900718689,0.5312584638595581,0.4149130880832672,-0.896068274974823,0.9999694228172302,0.5263980031013489,0.41451963782310486,-0.8960469961166382,0.9999664425849915,0.5708850622177124,0.4130130112171173,-0.7196250557899475,0.9999769330024719,0.5199669003486633,0.41397637128829956,-0.7147260904312134,0.9999160766601562,0.553361177444458,0.4493282437324524,-0.8552963137626648,0.9999980926513672,0.5350207686424255,0.4515020251274109,-0.8539218902587891,0.9999966025352478,0.6159558892250061,0.4943518340587616,-0.5503721833229065,0.9999926686286926,0.4795307517051697,0.49956849217414856,-0.5173903107643127,0.9997279644012451,0.6556655764579773,0.6287955641746521,-0.5842570066452026,0.9967142343521118,0.4489671587944031,0.6370763778686523,-0.5264599323272705,0.9640183448791504,0.6858832240104675,0.7527932524681091,-0.6972023844718933,0.9804502725601196,0.41833025217056274,0.7643004655838013,-0.6413143873214722,0.8443168997764587,0.700021505355835,0.7866711020469666,-0.7449089288711548,0.9516420960426331,0.40610307455062866,0.8009259700775146,-0.6832040548324585,0.7434355616569519,0.6878826022148132,0.7911399006843567,-0.777847945690155,0.9574444890022278,0.4183746874332428,0.8064681887626648,-0.7264181971549988,0.7567506432533264,0.6810926795005798,0.7826589345932007,-0.7125658988952637,0.9466131329536438,0.42230233550071716,0.7962296009063721,-0.661727249622345,0.7325009107589722,0.5861274003982544,0.5897486805915833,-0.0015123386401683092,0.9999752044677734,0.5100712180137634,0.5958396196365356,0.0015977307921275496,0.9998869895935059,0.6279855966567993,0.6827243566513062,-0.5134312510490417,0.9698449969291687,0.47843441367149353,0.6720811724662781,-0.4588758945465088,0.9618715047836304,0.6276364326477051,0.8394654393196106,-0.12891541421413422,0.9699945449829102,0.48203176259994507,0.848285436630249,-0.11100815236568451,0.9871068000793457,0.6182436943054199,0.8640612959861755,-0.1010802611708641,0.8527168035507202,0.4915868639945984,0.8731757402420044,-0.08570235967636108,0.919922411441803,0.6520348787307739,0.8960275650024414,-0.3094155192375183,0.9539476037025452,0.46074023842811584,0.9101157784461975,-0.3006826639175415,0.9743174910545349
down,0.5448567271232605,0.43648502230644226,-0.8496527671813965,0.9999949336051941,0.552530825138092,0.41630232334136963,-0.8259854316711426,0.9999901056289673,0.5571014881134033,0.4156509041786194,-0.826038658618927,0.9999862313270569,0.5611211061477661,0.4151158332824707,-0.8262691497802734,0.9999897480010986,0.5368623733520508,0.41621097922325134,-0.8253328204154968,0.9999802708625793,0.5309592485427856,0.4155391752719879,-0.8253740072250366,0.9999688863754272,0.526050329208374,0.4150920808315277,-0.8253556489944458,0.9999662041664124,0.5707138776779175,0.4143914580345154,-0.6582573056221008,0.9999767541885376,0.5196799039840698,0.41437068581581116,-0.6548653841018677,0.9999145269393921,0.5532571077346802,0.449820876121521,-0.7847968339920044,0.9999979138374329,0.5346018075942993,0.4520682096481323,-0.7837914824485779,0.9999964237213135,0.6162123084068298,0.4970298409461975,-0.5019518136978149,0.9999915361404419,0.47882381081581116,0.5024958252906799,-0.4763713479042053,0.9996907114982605,0.6547533869743347,0.6342794299125671,-0.5356307625770569,0.9962742924690247,0.448386013507843,0.6412331461906433,-0.4871750473976135,0.9631496667861938,0.6862667798995972,0.7559928297996521,-0.6357627511024475,0.9786908030509949,0.41778334975242615,0.7673441767692566,-0.5895110368728638,0.8449738621711731,0.7008165717124939,0.7921643853187561,-0.6793641448020935,0.9471812844276428,0.4034024178981781,0.8058018088340759,-0.626839816570282,0.7405818104743958,0.6889732480049133,0.7959662675857544,-0.7121869325637817,0.9538851380348206,0.4166654944419861,0.8117361068725586,-0.6695793867111206,0.7553437352180481,0.6818451285362244,0.7875039577484131,-0.6510284543037415,0.9435596466064453,0.42133793234825134,0.8027953505516052,-0.6093446016311646,0.7346567511558533,0.5858137011528015,0.5903371572494507,-0.0009037061827257276,0.9999751448631287,0.5095533132553101,0.596379816532135,0.0009887369815260172,0.9998828768730164,0.6274086236953735,0.6829676032066345,-0.4662929177284241,0.9660354852676392,0.47874030470848083,0.6744006276130676,-0.42546167969703674,0.9576864242553711,0.6276406645774841,0.8399077653884888,-0.1183880940079689,0.9665945172309875,0.48197633028030396,0.8481227159500122,-0.10627685487270355,0.9862070679664612,0.6183344721794128,0.8647488355636597,-0.09260505437850952,0.8492181301116943,0.4915028512477875,0.8719767332077026,-0.08370272070169449,0.9165109395980835,0.6523276567459106,0.895907998085022,-0.291681170463562,0.9503277540206909,0.4613904058933258,0.9098086953163147,-0.28699830174446106,0.972687304019928
